Carrier Concentration,Temperature,Conducitivty x,Conducitivty y,Conducitivty z,Conducitivty ave,Seebeck x,Seebeck y,Seebeck z,Seebeck ave,Kele x,Kele y,Kele z,Kele ave,Mobility x,Mobility y,Mobility z,Mobility ave,PF x,PF y,PF z,PF ave,ADP,ADP,ADP,ADP,IMP,IMP,IMP,IMP,PIE,PIE,PIE,PIE,POP,POP,POP,POP
8.00E+17,420,616.308411,4698.3999,2545.61914,2620.10913,538.810364,495.922729,501.633972,512.122375,4.43E-03,3.30E-02,1.76E-02,1.83E-02,48.0836563,366.563782,198.606293,204.417908,1.79E-04,1.16E-03,6.41E-04,6.87E-04,910.762939,6850.06787,5535.82568,4432.21875,5597.74951,533904.125,19887.4434,186463.109,0,0,0,0,55.7022667,426.455688,225.989716,236.04924
1.00E+18,420,767.625061,5845.45996,3168.08081,3260.38867,519.953918,477.136993,482.858307,493.316406,5.51E-03,4.11E-02,2.19E-02,2.28E-02,47.9113693,364.844879,197.736038,203.497437,2.08E-04,1.33E-03,7.39E-04,7.93E-04,909.547302,6830.08789,5517.36377,4418.99951,4975.33545,427538.281,17735.4512,150083.016,0,0,0,0,55.6983757,425.988617,225.755066,235.814011
2.00E+18,420,1516.99329,11492.0049,6235.79834,6414.93213,461.447327,418.997375,424.757629,435.067474,1.09E-02,8.10E-02,4.31E-02,4.50E-02,47.3416328,358.637238,194.603958,200.194275,3.23E-04,2.02E-03,1.13E-03,1.21E-03,903.559265,6731.80518,5426.99707,4354.12061,3515.25171,216299.266,12513.2812,77442.6016,0,0,0,0,55.6799088,423.696716,224.609772,234.662125
4.00E+18,420,2993.71484,22468.8867,12214.9844,12559.1953,403.044312,361.270844,367.134338,377.149811,2.15E-02,0.158893123,8.46E-02,8.83E-02,46.7132416,350.599396,190.599838,195.970825,4.86E-04,2.93E-03,1.65E-03,1.79E-03,891.940063,6542.14648,5255.26514,4229.78369,3004.37915,109811.969,9833.27539,40883.207,0,0,0,0,55.6460838,419.312683,222.458527,232.472427
6.00E+18,420,4454.13965,33161.8203,18043.5215,18553.1621,368.924133,327.826508,333.740295,343.496979,3.19E-02,0.235019043,0.125026017,0.13063623,46.3342552,344.966309,187.698013,192.999527,6.06E-04,3.56E-03,2.01E-03,2.19E-03,880.842896,6362.03027,5094.7373,4112.53662,1858.30884,74261.5547,7166.79346,27762.2207,0,0,0,0,55.617527,415.205017,220.464172,230.428909
8.00E+18,420,5905.13086,43584.6289,23751.5762,24413.7793,344.809143,304.388855,310.294373,319.83078,4.22E-02,0.310331881,0.164826468,0.172466859,46.0711594,340.042328,185.307098,190.473526,7.02E-04,4.04E-03,2.29E-03,2.50E-03,870.350281,6191.86377,4944.87451,4002.36255,1606.41821,54193.1562,6088.49268,20629.3555,0,0,0,0,55.5967636,411.32663,218.605591,228.509659
1.00E+19,420,7348.62939,53781.7773,29354.5137,30161.6406,326.103027,286.357239,292.2547,301.571655,5.25E-02,0.384178102,0.203840643,0.21350266,45.866539,335.679443,183.216476,188.25415,7.81E-04,4.41E-03,2.51E-03,2.74E-03,860.255005,6029.49463,4804.18701,3897.97876,1370.06848,42667.8359,5390.229,16476.0449,0,0,0,0,55.5798302,407.67453,216.875885,226.710083
2.00E+19,420,14506.3896,102124.188,56139.918,57590.168,268.453735,231.850418,237.482315,245.928818,0.103446819,0.743002474,0.391716272,0.412721872,45.2708817,318.704529,175.198898,179.724777,1.05E-03,5.49E-03,3.17E-03,3.48E-03,816.132996,5326.68799,4216.80908,3453.20996,939.870972,20186.2871,3766.93945,8297.69922,0,0,0,0,55.5639038,392.143951,209.726379,219.14473
4.00E+19,420,28657.2422,187957.844,104953.695,107189.594,211.669769,181.63623,185.982559,193.096191,0.203930557,1.39841115,0.731989443,0.778110325,44.7161102,293.285156,163.767365,167.25621,1.28E-03,6.20E-03,3.63E-03,4.00E-03,736.895874,4168.0791,3146.54053,2683.83862,693.90802,8825.95312,2620.46826,4046.77661,0,0,0,0,55.7047806,367.574982,198.834732,207.371506
6.00E+19,420,42631.4375,265530.156,150169.938,152777.172,178.992325,154.08992,156.475525,163.185928,0.303597718,2.00837421,1.05307508,1.12168229,44.3474197,276.21817,156.214508,158.926697,1.37E-03,6.30E-03,3.68E-03,4.07E-03,682.781555,3347.02734,2687.47461,2239.09448,567.022949,4322.99609,2098.55957,2329.52612,0,0,0,0,55.9286575,352.542236,192.940887,200.470581
8.00E+19,420,56494.1484,338453.312,192912.812,195953.422,155.572906,134.551315,135.363632,141.829285,0.405736685,2.61630821,1.36756253,1.46320248,44.0760918,264.057434,150.508377,152.88063,1.37E-03,6.13E-03,3.53E-03,3.94E-03,649.880493,2943.36621,2428.52637,2007.25769,500.962311,3308.3208,1757.58032,1855.62109,0,0,0,0,56.28265,343.859772,189.05162,196.39801
1.00E+20,420,69897.1953,405688.625,232246.156,235944,138.139496,120.797249,119.893265,126.276672,0.505199194,3.17382908,1.65752316,1.77885056,43.6264,253.210922,144.95665,147.264648,1.33E-03,5.92E-03,3.34E-03,3.76E-03,608.544495,2495.04688,2125.85376,1743.14844,452.153931,3113.4314,1527.79724,1697.79431,0,0,0,0,56.4125786,335.980621,185.191742,192.52832
1.00E+16,440,7.70734692,57.330883,31.0567627,32.0316658,892.541077,873.897522,879.580444,882.006348,2.60E-04,5.57E-04,2.82E-04,3.67E-04,47.538559,357.004608,193.440781,199.327988,6.14E-06,4.38E-05,2.40E-05,2.49E-05,847.192688,6237.47803,5042.54297,4042.40454,47829.9609,393680.156,166241.703,202583.938,0,0,0,0,53.0881729,399.860626,212.212051,221.720276
2.00E+16,440,15.2399588,114.134216,61.8472214,63.7404671,852.020325,816.332336,821.637817,829.996826,2.16E-04,9.06E-04,4.74E-04,5.32E-04,47.4184036,355.978394,192.910019,198.768936,1.11E-05,7.61E-05,4.18E-05,4.39E-05,847.140198,6236.62207,5041.7583,4041.84009,35659.0859,253934.203,117886.055,135826.453,0,0,0,0,53.088028,399.840759,212.202103,221.710281
4.00E+16,440,30.3091698,227.284149,123.191925,126.928413,797.472229,757.473267,762.68988,772.545166,2.78E-04,1.70E-03,9.00E-04,9.60E-04,47.2583275,354.597534,192.200943,198.018936,1.93E-05,1.30E-04,7.17E-05,7.58E-05,847.034973,6234.9082,5040.1875,4040.71021,23675.834,176450.297,81078.8047,93734.9766,0,0,0,0,53.0877304,399.800934,212.182144,221.690262
6.00E+16,440,45.3333206,339.929474,184.279037,189.847275,763.702759,722.913391,728.116638,738.244324,3.73E-04,2.52E-03,1.33E-03,1.41E-03,47.1423264,353.589325,191.685501,197.472397,2.64E-05,1.78E-04,9.77E-05,1.03E-04,846.929749,6233.19482,5038.61719,4039.58081,19484.5117,144664.047,67517.8359,77222.1328,0,0,0,0,53.087429,399.761078,212.162186,221.670227
8.00E+16,440,60.3156509,452.204224,245.166611,252.56218,739.448914,698.387573,703.59021,713.808899,4.76E-04,3.34E-03,1.77E-03,1.86E-03,47.0487442,352.791779,191.270004,197.03685,3.30E-05,2.21E-04,1.21E-04,1.29E-04,846.824463,6231.48193,5037.04785,4038.45142,17186.3789,158567.547,60429.957,78727.9609,0,0,0,0,53.0871239,399.721252,212.142227,221.650208
1.00E+17,440,75.2507629,564.006592,305.847656,315.035004,720.490295,679.270996,684.532837,694.764648,5.81E-04,4.14E-03,2.20E-03,2.31E-03,46.9622231,352.017059,190.891129,196.623474,3.91E-05,2.60E-04,1.43E-04,1.52E-04,846.546692,6228.07666,5034.84521,4036.4895,15351.665,122018.445,53103.7109,63491.2695,0,0,0,0,53.0859604,399.680084,212.136948,221.634338
2.00E+17,440,149.557846,1119.67163,607.502197,625.577209,661.636841,620.303406,625.562378,635.834167,1.12E-03,8.21E-03,4.35E-03,4.56E-03,46.671936,349.419983,189.585541,195.22583,6.55E-05,4.31E-04,2.38E-04,2.53E-04,846.021118,6219.52637,5027.01709,4030.85474,11115.9941,82950.0078,38147.0469,44071.0156,0,0,0,0,53.0844383,399.481262,212.037445,221.534378
4.00E+17,440,296.809296,2218.67236,1204.50305,1239.995,602.789185,561.49823,566.762573,577.016663,2.21E-03,1.63E-02,8.62E-03,9.03E-03,46.3130989,346.196075,187.947678,193.485611,1.08E-04,7.00E-04,3.87E-04,4.13E-04,844.97345,6202.49072,5011.43896,4019.63452,10509.8506,59811.1484,30236.8145,33519.2695,0,0,0,0,53.0814209,399.085266,211.839508,221.335403
6.00E+17,440,442.82196,3305.62964,1795.7002,1848.05066,568.365356,527.120667,532.458069,542.64801,3.29E-03,2.42E-02,1.28E-02,1.34E-02,46.0644684,343.868408,186.797882,192.243576,1.43E-04,9.18E-04,5.09E-04,5.44E-04,843.837646,6184.52832,4995.71143,4008.02612,6781.99756,646986.375,23030.4062,225599.578,0,0,0,0,53.076416,398.681793,211.652893,221.137039
8.00E+17,440,588.01532,4385.71582,2382.8103,2452.18042,544.004211,502.819641,508.166351,518.330078,4.36E-03,3.21E-02,1.70E-02,1.78E-02,45.8762016,342.168427,185.904083,191.316238,1.74E-04,1.11E-03,6.15E-04,6.59E-04,842.7995,6167.66406,4980.33887,3996.93433,5740.42773,494606.781,20096.418,173481.203,0,0,0,0,53.073494,398.290375,211.457901,220.940598
1.00E+18,440,732.548889,5458.13135,2966.38159,3052.35376,525.122803,484.006409,489.356201,499.495117,5.43E-03,4.00E-02,2.12E-02,2.22E-02,45.7220535,340.669708,185.146942,190.512894,2.02E-04,1.28E-03,7.10E-04,7.62E-04,841.766113,6150.88525,4965.06787,3985.90625,5103.46484,395515.031,17875.3301,139497.953,0,0,0,0,53.0706253,397.901215,211.264359,220.745407
2.00E+18,440,1448.44788,10739.2695,5844.38965,6010.70264,466.459564,425.697174,431.090027,441.082275,1.07E-02,7.87E-02,4.17E-02,4.37E-02,45.2024918,335.14624,182.389038,187.579269,3.15E-04,1.95E-03,1.09E-03,1.17E-03,836.550293,6067.07861,4889.7915,3931.13989,3644.04272,200711.047,12639.8643,72331.6484,0,0,0,0,53.0542259,396.000427,210.324982,219.793213
4.00E+18,440,2860.40771,21029.9258,11464.5615,11784.9648,407.996704,367.889954,373.290497,383.059052,2.11E-02,0.154890403,8.20E-02,8.60E-02,44.633152,328.146179,178.890411,183.889908,4.76E-04,2.85E-03,1.60E-03,1.73E-03,826.69812,5907.90625,4747.17822,3827.26099,2457.08618,101610.219,8848.16504,37638.4883,0,0,0,0,53.0306053,392.338257,208.53154,217.966797
6.00E+18,440,4257.02393,31071.916,16952.4121,17427.1172,373.808441,334.344086,339.762817,349.305084,3.14E-02,0.229395807,0.121304572,0.127374738,44.2837563,323.226074,176.347717,181.285843,5.95E-04,3.47E-03,1.96E-03,2.13E-03,817.184937,5755.71729,4613.10303,3728.6687,1874.34875,70288.6875,7172.50684,26445.1816,0,0,0,0,53.0099602,388.885712,206.86203,216.252563
8.00E+18,440,5644.16748,40880.6484,22333.375,22952.7285,349.586212,310.75589,316.161682,325.501251,4.16E-02,0.302734047,0.159866691,0.168068528,44.0351562,318.946198,174.242462,179.0746,6.90E-04,3.95E-03,2.23E-03,2.43E-03,808.104492,5610.81641,4487.11475,3635.34497,1744.65125,50999.0156,6099.71094,19614.459,0,0,0,0,52.9927826,385.621521,205.297012,214.6371
1.00E+19,440,7025.07373,50489.8789,27623.209,28379.3887,330.867706,292.663483,298.023468,307.184906,5.18E-02,0.375446051,0.19799839,0.208411232,43.8470612,315.133026,172.410507,177.130203,7.69E-04,4.32E-03,2.45E-03,2.68E-03,799.456848,5473.09668,4368.68994,3547.0813,1400.90137,40206.0664,5376.00391,15660.9912,0,0,0,0,52.9817619,382.522308,203.832611,213.112228
2.00E+19,440,13868.2871,96169.6016,52971.9336,54336.6094,272.983948,237.750961,242.775879,251.170273,0.102165036,0.727526605,0.381724,0.403805226,43.2795181,300.121735,165.312408,169.571213,1.03E-03,5.44E-03,3.12E-03,3.43E-03,761.004089,4870.08203,3867.76758,3166.28442,950.902161,19359.9707,3742.89307,8017.92188,0,0,0,0,52.9740257,369.223297,197.714554,206.637283
4.00E+19,440,27377.9316,177761.094,99319.0391,101486.023,215.855682,186.87767,190.593277,197.775528,0.201449201,1.37198949,0.715992033,0.763143539,42.719902,277.374359,154.975174,158.356491,1.28E-03,6.21E-03,3.61E-03,3.97E-03,689.997253,3852.07007,2918.82007,2486.96265,701.750366,8584.33691,2591.1604,3959.08228,0,0,0,0,53.0775681,347.531006,187.987854,196.198807
6.00E+19,440,40681.5195,251667.234,142249.828,144866.188,182.974899,158.916641,160.67453,167.522018,0.299606949,1.97096515,1.03128064,1.10061753,42.3190117,261.797211,147.975601,150.697266,1.36E-03,6.36E-03,3.67E-03,4.07E-03,640.256958,3113.49561,2504.71582,2086.15601,567.445374,4461.4917,2079.76489,2369.56738,0,0,0,0,53.2230797,333.897522,182.541351,189.887329
8.00E+19,440,53852.2422,321301.781,182822.547,185992.188,159.46492,139.072357,139.304718,145.947342,0.400529534,2.57179236,1.34222758,1.43818319,42.0149078,250.675995,142.636078,145.108994,1.37E-03,6.21E-03,3.55E-03,3.96E-03,609.783142,2751.90381,2269.95679,1877.21448,501.916138,3285.20361,1737.93555,1841.68506,0,0,0,0,53.4831619,325.953003,178.83902,186.091721
1.00E+20,440,66556.5703,385435.094,220085.453,224025.703,141.972061,125.088364,123.698265,130.252899,0.498281002,3.12072968,1.62877405,1.7492615,41.5413437,240.569656,137.366531,139.825851,1.34E-03,6.03E-03,3.37E-03,3.80E-03,570.843689,2338.12085,1987.94922,1632.30469,451.046021,3113.78857,1511.04236,1691.95898,0,0,0,0,53.5272751,318.554901,175.093185,182.391785
1.00E+16,460,7.52773046,53.7784004,29.2639523,30.1900272,849.927002,875.988403,881.74823,869.221191,6.21E-04,7.81E-04,3.83E-04,5.95E-04,45.3290291,333.316193,181.501175,186.715469,5.44E-06,4.13E-05,2.28E-05,2.28E-05,911.749084,5637.26025,5276.74902,3941.91919,48853.8438,399175.469,166752.719,204927.328,0,0,0,0,50.6910095,374.639038,199.571854,208.300644
2.00E+16,460,14.6168804,106.708549,57.9602509,59.7618904,844.756287,821.910461,827.063416,831.243408,4.01E-04,1.00E-03,5.13E-04,6.38E-04,45.2014923,332.425354,180.592484,186.073105,1.04E-05,7.21E-05,3.96E-05,4.13E-05,786.06189,5636.46094,4553.41064,3658.64453,36228.8047,254558.062,118700.492,136495.797,0,0,0,0,50.6744804,374.621307,199.126831,208.140869
4.00E+16,460,28.9446239,212.371658,115.390549,118.902283,799.448853,763.913452,768.813293,777.391846,3.68E-04,1.72E-03,8.98E-04,9.94E-04,45.0610046,331.233673,179.981094,185.425247,1.85E-05,1.24E-04,6.82E-05,7.19E-05,785.971802,5635.01416,4552.10352,3657.69653,24148.6348,177295.266,81683.7109,94375.875,0,0,0,0,50.6742554,374.587921,199.11026,208.124146
6.00E+16,460,43.263504,317.638916,172.619751,177.840714,767.398987,729.500244,734.352722,743.750671,4.30E-04,2.49E-03,1.31E-03,1.41E-03,44.9589424,330.359467,179.536148,184.951523,2.55E-05,1.69E-04,9.31E-05,9.84E-05,785.881714,5633.56689,4550.79639,3656.74829,19879.2383,144943.281,68198.2344,77673.5859,0,0,0,0,50.6740265,374.554504,199.093658,208.107376
8.00E+16,460,57.5451317,422.516632,229.674347,236.57869,743.686279,704.926575,709.847229,719.486633,5.14E-04,3.27E-03,1.72E-03,1.83E-03,44.8703918,329.606384,179.171509,184.549438,3.18E-05,2.10E-04,1.16E-04,1.22E-04,785.679688,5630.89307,4549.20557,3655.25952,17751.9082,181619.484,62916.4062,87429.2734,0,0,0,0,50.6713066,374.509003,199.08931,208.089859
1.00E+17,460,71.8040543,527.154663,286.58963,295.18277,725.058105,685.927612,690.840149,700.608643,6.09E-04,4.05E-03,2.14E-03,2.27E-03,44.800148,329.000854,178.8638,184.221603,3.77E-05,2.48E-04,1.37E-04,1.45E-04,785.5896,5629.44629,4547.89941,3654.31177,15855.7646,123244.297,54007.4844,64369.1836,0,0,0,0,50.6710739,374.475586,199.072723,208.07312
2.00E+17,460,142.746765,1047.02905,569.525452,586.433777,666.529846,626.948975,631.843018,641.773926,1.12E-03,8.00E-03,4.22E-03,4.45E-03,44.5436668,326.746277,177.732071,183.007339,6.34E-05,4.12E-04,2.27E-04,2.42E-04,785.139587,5622.22266,4541.38037,3649.58081,11459.5625,83261.2812,38820.2422,44513.6992,0,0,0,0,50.6699219,374.308716,198.989944,207.989517
4.00E+17,460,283.379181,2075.42749,1129.73486,1162.84717,607.629028,568.006104,572.932007,582.855713,2.18E-03,1.58E-02,8.35E-03,8.78E-03,44.2168274,323.843536,176.280563,181.446976,1.05E-04,6.70E-04,3.71E-04,3.95E-04,784.098145,5606.396,4527.92725,3639.47388,12721.5693,60412.9258,32756.1875,35296.8945,0,0,0,0,50.6642723,373.989532,198.834076,207.8293
6.00E+17,460,422.968567,3094.53271,1685.06812,1734.18982,573.234741,533.654541,538.583374,548.490906,3.24E-03,2.36E-02,1.24E-02,1.31E-02,43.9989204,321.9086,175.289154,180.39888,1.39E-04,8.81E-04,4.89E-04,5.22E-04,783.204407,5592.06543,4515.02832,3630.09961,6967.88184,597881.812,23253.6953,209367.797,0,0,0,0,50.662014,373.658905,198.670471,207.663803
8.00E+17,460,561.796326,4106.42773,2236.64697,2301.62378,548.849976,509.332855,514.258545,524.147156,4.30E-03,3.13E-02,1.65E-02,1.74E-02,43.8304596,320.378479,174.500473,179.569809,1.69E-04,1.07E-03,5.92E-04,6.32E-04,782.314514,5577.80371,4502.20947,3620.77612,5892.80518,460720.562,20377.9082,162330.422,0,0,0,0,50.6597977,373.330048,198.507965,207.499268
1.00E+18,460,700.024414,5111.94238,2785.177,2865.7146,529.947754,490.495239,495.417755,505.286896,5.36E-03,3.89E-02,2.06E-02,2.16E-02,43.691925,319.062134,173.836975,178.863693,1.97E-04,1.23E-03,6.84E-04,7.32E-04,781.428345,5563.60938,4489.46875,3611.50195,5233.7583,367081.25,18028.5352,130114.508,0,0,0,0,50.6576157,373.002991,198.346558,207.335739
2.00E+18,460,1384.97205,10070.1045,5493.10059,5649.39209,471.216614,432.10733,437.044861,446.789642,1.06E-02,7.68E-02,4.05E-02,4.26E-02,43.2215385,314.263184,171.426147,176.303635,3.08E-04,1.88E-03,1.05E-03,1.13E-03,776.944763,5492.82959,4426.63965,3565.47144,3779.04907,186800.328,12744.7129,67774.6953,0,0,0,0,50.6453934,371.402618,197.55896,206.535645
4.00E+18,460,2736.24365,19740.2207,10787.2725,11087.9131,412.608704,374.143555,379.059845,388.604034,2.08E-02,0.150942907,7.95E-02,8.38E-02,42.6957169,308.021881,168.322128,173.013245,4.66E-04,2.76E-03,1.55E-03,1.67E-03,768.394592,5357.10596,4306.85986,3477.45337,2701.49219,96256.9297,9144.38184,36034.2695,0,0,0,0,50.624691,368.321472,196.051422,204.999191
6.00E+18,460,4073.66699,29201.0078,15966.3701,16413.6816,378.413116,340.523071,345.428833,354.78833,3.10E-02,0.224042103,0.117840856,0.124293678,42.3763771,303.763916,166.090408,170.743576,5.83E-04,3.39E-03,1.91E-03,2.07E-03,760.256348,5228.11523,4194.19043,3394.1875,1916.4408,67179.7188,7236.13477,25444.0957,0,0,0,0,50.610199,365.390289,194.639938,203.546814
8.00E+18,460,5401.69678,38435.9102,21048.5938,21628.7324,354.137726,316.867523,321.736023,330.913757,4.10E-02,0.295736551,0.155470818,0.164085612,42.1434212,299.872589,164.218735,168.744919,6.77E-04,3.86E-03,2.18E-03,2.37E-03,752.378967,5104.37256,4087.57764,3314.77637,1635.36255,48083.2734,6115.37402,18611.3379,0,0,0,0,50.5969276,362.613129,193.329315,202.179794
1.00E+19,460,6723.74463,47504.707,26050.498,26759.6504,335.373932,298.692017,303.497864,312.521271,5.11E-02,0.366932511,0.192673773,0.203572109,41.9663124,296.501068,162.594421,167.020599,7.56E-04,4.24E-03,2.40E-03,2.61E-03,744.861145,4986.46338,3987.06299,3239.46265,1432.06665,37987.4062,5362.23779,14927.2373,0,0,0,0,50.5885963,359.967926,192.080185,200.878906
2.00E+19,460,13271.8818,90753.2266,50073.0898,51366.0664,277.248322,243.326218,247.80217,256.12558,0.100725219,0.710649967,0.372041017,0.394472092,41.4182854,283.218536,156.265823,160.300888,1.02E-03,5.37E-03,3.07E-03,3.37E-03,711.070312,4465.8125,3557.33301,2911.40527,961.300903,18671.7344,3724.08032,7785.70508,0,0,0,0,50.5806236,348.495453,186.78511,195.287064
4.00E+19,460,26182.0879,168401.328,94117.8203,96233.75,219.849075,191.903839,195.020172,202.25769,0.198737025,1.34412169,0.699958563,0.747605801,40.8539352,262.769592,146.859299,150.16095,1.27E-03,6.20E-03,3.58E-03,3.94E-03,647.185608,3568.01807,2712.84766,2309.35034,713.713745,8354.24219,2565.58203,3877.84595,0,0,0,0,50.6466827,329.241272,178.047333,185.978439
6.00E+19,460,38866.1719,238923.438,134941.562,137577.062,186.83725,163.588684,164.755737,171.727219,0.295838356,1.93491566,1.01095557,1.08056986,40.4305916,248.540466,140.373169,143.114746,1.36E-03,6.39E-03,3.66E-03,4.06E-03,601.41626,2902.71997,2338.74854,1947.6283,567.908508,4828.06787,2065.19482,2487.05713,0,0,0,0,50.7270203,316.840546,172.994064,180.18721
8.00E+19,460,51395.2773,305457.938,173498.109,176783.766,163.23645,143.457916,143.167542,149.953964,0.395280093,2.52638674,1.31807542,1.41324747,40.098011,238.314819,135.361252,137.924698,1.37E-03,6.29E-03,3.56E-03,3.98E-03,573.103394,2577.40527,2125.20435,1758.57092,504.312958,3263.68994,1717.90564,1828.63623,0,0,0,0,50.9059105,309.536591,169.476746,176.639755
1.00E+20,460,63456.8906,366696.281,208856.875,213003.359,145.693237,129.258591,127.444023,134.131958,0.491326839,3.06576037,1.60107601,1.71938765,39.606678,228.873825,130.3582,132.946228,1.35E-03,6.13E-03,3.39E-03,3.83E-03,536.403748,2194.7666,1862.21094,1531.12708,449.813354,3123.20044,1493.65405,1688.88928,0,0,0,0,50.8799706,302.58136,165.857666,173.106323
1.00E+16,480,7.6315937,51.082386,27.8404026,28.8514614,744.572388,867.458252,873.611328,828.547363,1.43E-03,1.49E-03,7.59E-04,1.23E-03,43.2711258,312.223206,170.364487,175.28627,4.23E-06,3.84E-05,2.12E-05,1.98E-05,839.708496,5117.10107,4753.59863,3570.13599,50218.125,413118.656,170302.109,211212.953,0,0,0,0,48.4605484,352.119049,187.78566,196.12175
2.00E+16,480,14.1842966,100.280922,54.578167,56.3477936,818.204834,825.325012,830.593567,824.707764,8.55E-04,1.26E-03,6.33E-04,9.16E-04,43.1551018,311.423187,169.566299,174.714859,9.50E-06,6.83E-05,3.77E-05,3.83E-05,731.514221,5115.58105,4131.12305,3326.073,37090.6094,256357.203,120468.531,137972.109,0,0,0,0,48.4464684,352.103577,187.405014,195.985031
4.00E+16,480,27.7552719,199.159668,108.450813,111.788582,796.183777,769.552673,774.207825,779.981445,5.99E-04,1.81E-03,9.38E-04,1.12E-03,43.0307236,310.38205,169.034531,174.149109,1.76E-05,1.18E-04,6.50E-05,6.80E-05,731.436584,5114.35156,4130.02686,3325.27148,24613.082,177205.797,82312.5078,94710.4609,0,0,0,0,48.4462929,352.075348,187.391098,195.970901
6.00E+16,480,41.3871689,297.734589,162.178146,167.099976,768.535034,735.430542,740.02063,747.995422,5.78E-04,2.51E-03,1.31E-03,1.47E-03,42.9305534,309.549927,168.622192,173.700882,2.44E-05,1.61E-04,8.88E-05,9.35E-05,731.186523,5111.40625,4128.3877,3323.66016,20826.8809,146084.5,72154.3047,79688.5625,0,0,0,0,48.4421082,352.062561,187.387863,195.964172
