Carrier Concentration,Temperature,Conducitivty x,Conducitivty y,Conducitivty z,Conducitivty ave,Seebeck x,Seebeck y,Seebeck z,Seebeck ave,Kele x,Kele y,Kele z,Kele ave,Mobility x,Mobility y,Mobility z,Mobility ave,PF x,PF y,PF z,PF ave,ADP,ADP,ADP,ADP,IMP,IMP,IMP,IMP,PIE,PIE,PIE,PIE,POP,POP,POP,POP
6.00E+17,420,299.971832,4079.18799,3100.39062,2493.18335,495.813629,448.103394,421.393127,455.103363,3.10E-03,3.00E-02,1.71E-02,1.68E-02,31.2046146,424.338135,322.518585,259.35379,7.37E-05,8.19E-04,5.51E-04,5.16E-04,1885.58289,7489.84814,10902.2666,6759.23242,2567.58691,39167.8555,20890.6094,20875.3496,0,0,0,0,36.9321556,497.12381,369.992767,301.349579
8.00E+17,420,396.73111,5388.11182,4085.38892,3290.07715,471.98056,424.234406,397.5112,431.242065,4.11E-03,3.98E-02,2.26E-02,2.22E-02,30.9525108,420.374359,318.737427,256.68811,8.84E-05,9.70E-04,6.46E-04,6.12E-04,1852.17834,7449.30762,10782.7002,6694.729,2002.50916,33225.8672,26281.75,20503.375,0,0,0,0,36.8753204,495.344666,368.110657,300.110199
1.00E+18,420,492.551239,6680.82422,5054.56006,4075.97852,453.558716,405.783905,379.049194,412.797272,5.11E-03,4.94E-02,2.80E-02,2.75E-02,30.74263,416.984253,315.480804,254.402542,1.01E-04,1.10E-03,7.26E-04,6.95E-04,1819.67932,7408.66357,10665.4951,6631.2793,1606.10156,30572.8418,40395.6367,24191.5254,0,0,0,0,36.8194351,493.619141,366.256042,298.898224
2.00E+18,420,961.759827,12956.3359,9713.97266,7877.35596,397.033691,349.098663,322.263702,356.131989,1.00E-02,9.64E-02,5.45E-02,5.36E-02,30.014164,404.335419,303.149231,245.832932,1.52E-04,1.58E-03,1.01E-03,9.99E-04,1669.87134,7213.05078,10114.1562,6332.35938,1204.45508,19067.7168,12272.3037,10848.1592,0,0,0,0,36.5552101,485.263855,357.404449,293.074493
4.00E+18,420,1864.56055,24815.0117,18329.3184,15002.9639,342.282928,293.860718,266.715546,300.953094,1.95E-02,0.186555281,0.104597099,0.10356652,29.0941792,387.207825,286.006531,234.102844,2.18E-04,2.14E-03,1.30E-03,1.36E-03,533.078308,6849.22314,7421.87451,4934.7251,756.052185,13080.7236,8062.35303,7299.70947,0,0,0,0,36.0363274,470.256561,341.405121,282.56601
6.00E+18,420,2740.2146,35977.1953,26240.0352,21652.4824,311.099945,262.651154,235.060532,269.603882,2.88E-02,0.273095131,0.152127996,0.151356652,28.5051231,374.253296,272.962372,225.24028,2.65E-04,2.48E-03,1.45E-03,1.57E-03,503.488495,6517.76123,6940.94238,4654.06396,614.839478,10228.9561,6214.71533,5686.17041,0,0,0,0,35.6291237,457.164703,327.532745,273.442169
8.00E+18,420,3593.78516,46573.9453,33573.1836,27913.6387,289.687469,241.149887,213.153809,247.997055,3.79E-02,0.356097251,0.197390467,0.197140142,28.0383053,363.364624,261.934174,217.779037,3.02E-04,2.71E-03,1.53E-03,1.72E-03,477.651581,6213.9165,6510.83203,4400.80029,559.304382,9073.38867,5251.7041,4961.46582,0,0,0,0,35.2694893,445.627319,315.250916,265.382568
1.00E+19,420,4429.22314,56690.6836,40411.7734,33843.8945,273.605347,224.949173,196.563339,231.705948,4.68E-02,0.436370641,0.240736187,0.241317347,27.6450348,353.835419,252.230453,211.236984,3.32E-04,2.87E-03,1.56E-03,1.82E-03,454.95224,5934.9541,6124.23584,4171.38086,489.324982,7757.90771,4609.80713,4285.67969,0,0,0,0,34.9494972,435.341095,304.261383,258.18399
2.00E+19,420,8405.80371,101730.352,68917.3594,59684.5039,227.306808,177.949493,147.949066,184.401779,8.91E-02,0.806279242,0.434895247,0.443424076,26.2324505,317.475464,215.074173,186.260696,4.34E-04,3.22E-03,1.51E-03,2.03E-03,373.340118,4825.7417,4663.57471,3287.552,365.935303,5413.9917,3082.46802,2954.13159,0,0,0,0,33.7583084,396.242737,262.196381,230.732468
4.00E+19,420,15721.6143,172179.359,106781.562,98227.5078,188.09166,138.736084,107.210175,144.679306,0.163891047,1.4084295,0.729664922,0.767328501,24.5316505,268.664764,166.619537,153.271988,5.56E-04,3.31E-03,1.23E-03,2.06E-03,275.621643,3359.25928,2807.38989,2147.42358,303.6026,3702.81348,1994.79211,2000.40271,0,0,0,0,32.3690071,345.037659,207.558701,194.988464
6.00E+19,420,22565.6797,227714.156,131605.078,127294.977,168.232803,119.247726,86.654808,124.711784,0.230321616,1.9135536,0.969486952,1.03778732,23.4739819,236.87999,136.90239,132.418777,6.39E-04,3.24E-03,9.88E-04,1.98E-03,235.064667,2532.9165,1993.01184,1586.99768,237.225723,2851.0874,1389.54614,1492.61975,0,0,0,0,31.5779247,313.283325,175.098251,173.319824
8.00E+19,420,29175.0117,274436.906,148888.438,150833.453,154.830856,106.884033,74.5645523,112.093147,0.292864293,2.36045361,1.1699847,1.27443421,22.7620125,214.112549,116.161064,117.678535,6.99E-04,3.14E-03,8.28E-04,1.90E-03,210.90303,2017.28882,1483.76501,1237.31897,212.579086,2312.78442,1123.3363,1216.23328,0,0,0,0,31.112854,290.891907,152.187607,158.064133
1.00E+20,420,35671.4844,315903.5,162503.75,171359.578,144.425415,97.7130203,65.75103,102.629822,0.354041517,2.7824316,1.36357212,1.50001514,22.264389,197.171463,101.426865,106.954247,7.44E-04,3.02E-03,7.03E-04,1.80E-03,197.506805,1715.47559,1204.30457,1039.0957,192.392212,2152.90161,892.577942,1079.29065,0,0,0,0,30.8287373,274.21875,135.621643,146.889709
1.00E+16,440,4.95916939,66.0247421,50.0756836,40.353199,852.43158,804.180908,776.253235,810.955261,5.86E-05,5.11E-04,2.87E-04,2.86E-04,30.9404297,412.064758,312.529053,251.844742,3.60E-06,4.27E-05,3.02E-05,2.65E-05,1695.16309,6783.75977,9789.99219,6089.63818,24017.8184,267810.406,162446.75,151424.984,0,0,0,0,34.7922897,459.450104,337.697571,277.313324
2.00E+16,440,9.87415886,131.465057,99.6256104,80.3216095,793.83667,744.939026,717.002869,751.926208,1.09E-04,1.01E-03,5.70E-04,5.64E-04,30.8117599,410.262878,310.902405,250.659012,6.22E-06,7.30E-05,5.12E-05,4.54E-05,1693.74792,6782.00977,9784.90039,6086.88623,15089.3594,218136.953,112638.062,115288.125,0,0,0,0,34.7898674,459.373718,337.616699,277.260101
4.00E+16,440,19.6355515,261.369141,197.844208,159.616302,734.894592,685.819641,657.891235,692.868469,2.13E-04,2.01E-03,1.13E-03,1.12E-03,30.6381054,407.832642,308.710449,249.060379,1.06E-05,1.23E-04,8.56E-05,7.66E-05,1690.92249,6778.51074,9774.72852,6081.38721,9835.56934,125645.75,119603.078,85028.1328,0,0,0,0,34.7850266,459.221039,337.455078,277.153717
6.00E+16,440,29.3302155,390.306091,295.21521,238.283829,700.431763,651.272705,623.388489,658.364319,3.18E-04,3.00E-03,1.69E-03,1.67E-03,30.5104618,406.015686,307.097565,247.874573,1.44E-05,1.66E-04,1.15E-04,1.03E-04,1688.09167,6774.16748,9764.49707,6075.58545,7390.01074,102398.969,71879.3047,60556.0938,0,0,0,0,34.7821541,459.092438,337.292145,277.055573
8.00E+16,440,38.9741936,518.548523,391.940338,316.487671,676.025452,626.841858,598.962463,633.943298,4.22E-04,3.99E-03,2.24E-03,2.22E-03,30.407032,404.565216,305.787109,246.9198,1.78E-05,2.04E-04,1.41E-04,1.27E-04,1685.28076,6770.67383,9754.36328,6070.10596,6398.0791,89535.6172,59623.8125,51852.5,0,0,0,0,34.7773209,458.940155,337.130951,276.949463
1.00E+17,440,48.5759659,646.194702,488.123932,394.298218,657.122498,607.920959,580.045166,615.029541,5.26E-04,4.97E-03,2.80E-03,2.76E-03,30.3186131,403.322723,304.662811,246.101379,2.10E-05,2.39E-04,1.64E-04,1.49E-04,1682.47717,6767.18262,9744.25,6064.63672,6945.2417,118430.594,57210.6016,60862.1445,0,0,0,0,34.7724915,458.788055,336.969971,276.843506
2.00E+17,440,96.1103973,1277.6615,962.848877,778.873535,598.594543,549.332642,521.465332,556.464172,1.04E-03,9.85E-03,5.53E-03,5.47E-03,29.9936657,398.726715,300.481445,243.067261,3.44E-05,3.86E-04,2.62E-04,2.41E-04,1668.56812,6749.77637,9693.97363,6037.43945,4506.58154,82260.8047,35751.4375,40839.6055,0,0,0,0,34.7484627,458.030823,336.168549,276.315948
4.00E+17,440,189.591003,2517.33813,1890.74988,1532.55969,540.399597,491.056824,463.19928,498.218597,2.06E-03,1.94E-02,1.09E-02,1.08E-02,29.5833435,392.799713,295.02832,239.137131,5.54E-05,6.07E-04,4.06E-04,3.80E-04,1641.27539,6714.5918,9594.76074,5983.54297,3579.19824,51546.168,25119.1328,26748.166,0,0,0,0,34.7010345,456.564331,334.580963,275.282104
6.00E+17,440,281.677765,3735.62964,2798.36108,2271.8894,506.57959,457.178223,429.311401,464.356415,3.07E-03,2.89E-02,1.62E-02,1.60E-02,29.3015709,388.599457,291.099945,236.333664,7.23E-05,7.81E-04,5.16E-04,4.90E-04,1614.68896,6680.33496,9497.54004,5930.854,3751.38208,41619.2148,20776.6152,22049.0703,0,0,0,0,34.6541862,455.087372,333.017792,274.253113
8.00E+17,440,372.772247,4937.07617,3690.19531,3000.01465,482.728821,433.199768,405.372375,440.433685,4.07E-03,3.82E-02,2.14E-02,2.12E-02,29.0832653,385.185089,287.904846,234.057739,8.69E-05,9.27E-04,6.06E-04,5.82E-04,1588.7821,6645.66113,9402.16211,5878.86865,2013.34302,34923.6953,28184.8125,21707.2832,0,0,0,0,34.6116982,453.647614,331.479706,273.246338
1.00E+18,440,463.038727,6125.12012,4568.6167,3718.92505,464.282501,414.716431,386.870575,421.956512,5.06E-03,4.75E-02,2.65E-02,2.64E-02,28.9006042,382.299927,285.150635,232.117065,9.98E-05,1.05E-03,6.84E-04,6.62E-04,1563.52075,6612.02637,9308.55957,5828.03516,1700.84314,28288.7891,18727.6445,16239.0928,0,0,0,0,34.5662003,452.211853,329.960083,272.246063
2.00E+18,440,903.957458,11902.7852,8797.19824,7201.31396,407.937714,357.817474,329.943787,365.233002,9.89E-03,9.28E-02,5.15E-02,5.14E-02,28.2102947,371.456726,274.538971,224.735336,1.50E-04,1.52E-03,9.58E-04,9.61E-04,509.725983,6447.80469,7038.25342,4665.26123,1404.93628,20424.0645,12336.377,11388.458,0,0,0,0,34.3020668,445.324921,322.546509,267.391144
4.00E+18,440,1759.36646,22859.9492,16661.0293,13760.1143,352.45108,302.257874,274.045654,309.584869,1.94E-02,0.179926291,9.93E-02,9.95E-02,27.4527531,356.701447,259.974915,214.709717,2.19E-04,2.09E-03,1.25E-03,1.32E-03,481.643188,6141.12744,6589.11621,4403.9624,780.463013,12568.9873,7647.14697,6998.86572,0,0,0,0,33.919693,432.860962,309.356903,258.712524
6.00E+18,440,2589.26709,33210.0781,23910.6836,19903.3418,321.010315,270.755432,242.160187,277.975311,2.86E-02,0.263541013,0.144660875,0.14559342,26.9348888,345.468323,248.731232,207.0448,2.67E-04,2.43E-03,1.40E-03,1.54E-03,457.109009,5860.04688,6186.83887,4167.99805,643.601685,10412.8428,6057.29053,5704.57812,0,0,0,0,33.5815468,421.854095,297.681549,251.039062
8.00E+18,440,3399.76221,43067.2266,30656.9277,25707.9707,299.358063,249.051331,220.064484,256.157959,3.76E-02,0.344447613,0.188111931,0.190052986,26.524559,336.005615,239.18187,200.570679,3.05E-04,2.67E-03,1.48E-03,1.69E-03,435.502228,5601.77637,5824.70312,3953.99414,553.749634,8605.96094,5079.5127,4746.40771,0,0,0,0,33.2793083,412.030823,287.241058,244.183716
1.00E+19,440,4194.29248,52498.4922,36968.8906,31220.5566,283.052246,232.644547,203.30423,239.666992,4.65E-02,0.422606766,0.229853153,0.232972085,26.1787128,327.6698,230.741669,194.863403,3.36E-04,2.84E-03,1.53E-03,1.79E-03,416.355072,5363.26074,5497.18262,3758.93286,503.960052,7654.38037,4459.50928,4205.94971,0,0,0,0,33.0092888,403.200165,277.82016,238.009872
2.00E+19,440,7987.6792,94694.5,63482.293,55388.1562,235.75766,184.850525,154.040375,191.549515,8.84E-02,0.783658683,0.418063551,0.430047303,24.9275856,295.51828,198.112656,172.852844,4.44E-04,3.24E-03,1.51E-03,2.03E-03,346.220306,4404.33008,4241.89453,2997.48169,369.931671,5269.90625,2945.42432,2861.75391,0,0,0,0,31.9849491,369.013916,241.160309,214.053055
4.00E+19,440,14995.5645,161272.234,99208.8125,91825.5391,195.258621,144.778488,112.651558,150.896225,0.162959144,1.37580848,0.708230674,0.748999417,23.398737,251.645523,154.803162,143.282471,5.72E-04,3.38E-03,1.26E-03,2.09E-03,258.453125,3103.32861,2586.78516,1982.85559,287.696564,3576.75977,1859.8949,1908.11707,0,0,0,0,30.753624,323.039612,192.341965,182.045059
6.00E+19,440,21570.1211,214267.391,123069.742,119635.75,174.599991,124.698486,91.6744232,130.324295,0.229351327,1.875072,0.947792172,1.01740515,22.4383507,222.891983,128.023483,124.451271,6.58E-04,3.33E-03,1.03E-03,2.03E-03,221.784058,2357.19702,1853.52771,1477.50293,238.930954,2808.89551,1353.29675,1467.04102,0,0,0,0,30.0422955,294.389038,163.185898,162.539078
8.00E+19,440,27931.0117,259175.141,139940.594,142348.922,160.59642,111.872505,79.3056412,117.258186,0.291807383,2.31970453,1.14992785,1.25381327,21.7914581,202.20549,109.180054,111.058998,7.20E-04,3.24E-03,8.80E-04,1.96E-03,199.737854,1886.89221,1387.85193,1158.16064,214.300995,2284.88159,1105.59631,1201.5929,0,0,0,0,29.6268177,274.109619,142.453033,148.729828
1.00E+20,440,34193.1953,299247.688,153449.578,162296.812,149.712845,102.28801,70.2232437,107.408028,0.353003412,2.74104857,1.3463515,1.48013449,21.341713,186.775726,95.7756958,101.297707,7.66E-04,3.13E-03,7.57E-04,1.87E-03,187.62912,1613.35181,1134.15698,978.379333,194.567825,4297.79785,911.026978,1801.13086,0,0,0,0,29.3781357,258.984711,127.448349,138.603745
1.00E+16,460,4.65763855,60.4198265,45.1426926,36.7400551,860.849854,813.11261,784.204895,819.389099,6.93E-05,5.00E-04,2.75E-04,2.81E-04,29.0300121,377.017365,281.699127,229.248825,3.45E-06,3.99E-05,2.78E-05,2.47E-05,1454.89758,6066.48291,8548.91602,5356.76562,27974.4824,297368.312,160989.25,162110.672,0,0,0,0,32.7506027,421.876129,304.826813,253.151184
2.00E+16,460,9.27001762,120.331818,89.8370514,73.1462936,803.874756,753.948303,724.984253,760.93573,1.13E-04,9.77E-04,5.40E-04,5.43E-04,28.9192886,375.502777,280.344604,228.255554,5.99E-06,6.84E-05,4.72E-05,4.24E-05,1453.79785,6065.01367,8544.84473,5354.55225,17073.5996,399026.062,110886.742,175662.125,0,0,0,0,32.7486305,421.813385,304.760345,253.107468
4.00E+16,460,18.4381428,239.328003,178.489288,145.418472,745.283081,694.786621,665.828796,701.966125,2.13E-04,1.93E-03,1.07E-03,1.07E-03,28.7679272,373.436157,278.506958,226.903687,1.02E-05,1.16E-04,7.91E-05,7.17E-05,1451.58789,6061.33691,8536.57812,5349.83447,11016.4033,136778.766,138560.688,95451.9609,0,0,0,0,32.7448502,421.725891,304.625275,253.031998
6.00E+16,460,27.5502548,357.543701,266.439972,217.177979,710.882812,660.265381,631.31073,667.486328,3.15E-04,2.89E-03,1.60E-03,1.60E-03,28.6580715,371.9328,277.162964,225.917953,1.39E-05,1.56E-04,1.06E-04,9.68E-05,1449.39722,6058.40088,8528.45605,5345.41797,8113.56787,104639.32,71435.3438,61396.0781,0,0,0,0,32.7409096,421.600525,304.492584,252.944656
8.00E+16,460,36.6183624,475.153717,353.845367,288.539154,686.483948,635.814209,606.861877,643.053284,4.17E-04,3.84E-03,2.12E-03,2.12E-03,28.5685997,370.708099,276.065216,225.113968,1.73E-05,1.92E-04,1.30E-04,1.19E-04,1447.21167,6055.46729,8520.34863,5341.00928,7028.88672,86852.6719,58712.9336,50864.832,0,0,0,0,32.736969,421.475311,304.360046,252.857437
1.00E+17,460,45.6498947,592.256165,440.795258,359.567108,667.576904,616.874756,587.924805,624.125488,5.19E-04,4.78E-03,2.64E-03,2.65E-03,28.4920177,369.656281,275.122192,224.423508,2.03E-05,2.25E-04,1.52E-04,1.40E-04,1445.03137,6052.53613,8512.25488,5336.60742,7699.64746,77243.125,57229.4883,47390.7539,0,0,0,0,32.7330322,421.35025,304.227692,252.770325
2.00E+17,460,90.4013062,1171.87244,870.32196,710.865234,609.040161,558.153625,529.273804,565.489197,1.03E-03,9.46E-03,5.23E-03,5.24E-03,28.2119274,365.712402,271.605988,221.84343,3.35E-05,3.65E-04,2.44E-04,2.27E-04,1434.21411,6037.03174,8472.01172,5314.41943,5440.74316,87557.0469,35081.1289,42692.9727,0,0,0,0,32.717968,420.747345,303.572327,252.345871
4.00E+17,460,178.515778,2311.44116,1711.15198,1400.36963,550.796387,499.811676,470.929657,507.17923,2.03E-03,1.87E-02,1.03E-02,1.03E-02,27.8551712,360.671967,267.004211,218.510452,5.42E-05,5.77E-04,3.79E-04,3.60E-04,1412.95068,6007.98193,8392.5625,5271.16504,3118.94604,53883.8828,24412.334,27138.3887,0,0,0,0,32.6791763,419.513763,302.266693,251.486526
6.00E+17,460,264.899597,3432.22314,2533.43945,2076.85425,517.313843,465.806274,437.031372,473.38382,3.02E-03,2.78E-02,1.53E-02,1.54E-02,27.5562096,357.037506,263.541412,216.045044,7.09E-05,7.45E-04,4.84E-04,4.65E-04,478.297638,5978.49561,6531.3252,4329.37305,2607.13306,45065.1445,19862.334,22511.5371,0,0,0,0,32.5936584,418.29776,300.851288,250.580887
8.00E+17,460,350.743073,4539.13916,3343.14111,2744.34106,493.379608,441.826202,413.036713,449.414185,4.00E-03,3.68E-02,2.02E-02,2.03E-02,27.3645687,354.138458,260.828064,214.110352,8.54E-05,8.86E-04,5.70E-04,5.54E-04,475.602905,5949.94434,6488.91943,4304.82227,2217.77686,34099.8438,34078.1875,23465.2715,0,0,0,0,32.5572052,417.095642,299.582489,249.745117
1.00E+18,460,435.878418,5634.2085,4141.39307,3403.8269,474.88504,423.296844,394.488586,430.890137,4.97E-03,4.57E-02,2.51E-02,2.53E-02,27.2053871,351.659607,258.485413,212.450134,9.83E-05,1.01E-03,6.44E-04,6.32E-04,472.94458,5921.63916,6446.98193,4280.52197,1831.74158,28588.5859,18897.2129,16439.1797,0,0,0,0,32.5212021,415.908813,298.329712,248.919922
2.00E+18,460,853.871277,10968.9248,7995.71533,6606.17041,417.934906,366.214325,337.319092,373.822754,9.78E-03,8.94E-02,4.89E-02,4.94E-02,26.6472263,342.313202,249.526642,206.162354,1.49E-04,1.47E-03,9.10E-04,9.23E-04,460.151093,5783.1001,6243.97119,4162.40771,1285.33374,20365.7266,11885.3076,11178.7891,0,0,0,0,32.3483238,410.209259,292.294403,244.950668
4.00E+18,460,1664.85156,21119.4121,15188.2529,12657.5049,362.195435,310.37854,281.176788,317.916901,1.91E-02,0.173738867,9.45E-02,9.58E-02,25.9779663,329.542511,236.994049,197.504837,2.18E-04,2.03E-03,1.20E-03,1.28E-03,436.986694,5523.67041,5869.31641,3943.32446,823.845947,12612.666,7462.13232,6966.21484,0,0,0,0,32.0317841,399.778442,281.253723,237.687988
6.00E+18,460,2453.30347,30739.6348,21847.252,18346.7285,330.52124,278.637787,249.09613,286.085052,2.83E-02,0.254828662,0.138020232,0.14037843,25.5205269,319.769501,227.266373,190.852127,2.68E-04,2.39E-03,1.36E-03,1.50E-03,416.551178,5284.71191,5531.46826,3744.2439,684.230164,9957.02344,5867.99219,5503.08203,0,0,0,0,31.7496185,390.467224,271.37973,231.198853
8.00E+18,460,3224.552,39925.7695,28065.8105,23738.7109,308.638428,256.710907,226.821823,264.057068,3.72E-02,0.333293259,0.179731324,0.183416501,25.157589,311.496338,218.966263,185.206726,3.07E-04,2.63E-03,1.44E-03,1.66E-03,398.398041,5063.9585,5225.3667,3562.57422,574.625916,8606.3418,4932.37451,4704.44727,0,0,0,0,31.495203,382.089233,262.469452,225.351303
1.00E+19,460,3981.58887,48736.6641,33902.6875,28873.6465,292.105865,240.132263,209.907867,247.382004,4.60E-02,0.409589767,0.219967619,0.225184307,24.8511238,304.190338,211.603928,180.215134,3.40E-04,2.81E-03,1.49E-03,1.77E-03,382.186157,4859.59326,4946.95703,3396.24536,535.425293,8152.94824,4607.05127,4431.80811,0,0,0,0,31.2651558,374.475769,254.368088,220.036331
2.00E+19,460,7598.56445,88347.6016,58507.707,51484.625,244.197769,191.606812,160.353073,198.719223,8.74E-02,0.762262702,0.401370108,0.416999966,23.713253,275.711182,182.588181,160.670883,4.53E-04,3.24E-03,1.50E-03,2.03E-03,300.304932,4028.70801,3778.56763,2702.52661,373.96817,5139.25537,2846.4502,2786.55786,0,0,0,0,30.3604603,344.522308,221.748352,198.877029
4.00E+19,460,14331.6855,151378.219,92363.5391,86024.4766,202.194092,150.690598,118.065399,156.983368,0.161892369,1.34382904,0.68846637,0.73139596,22.3628368,236.207123,144.121964,134.230637,5.86E-04,3.44E-03,1.29E-03,2.12E-03,242.882385,2872.12769,2387.42505,1834.14502,308.655884,3517.54224,1818.23657,1881.47815,0,0,0,0,29.2914238,303.207886,178.682175,170.393814
6.00E+19,460,20656.4531,202010.047,115306.93,112657.812,180.746704,130.052719,96.6941528,135.831192,0.228057832,1.83736813,0.927345514,0.997590482,21.4879074,210.141266,119.948204,117.192467,6.75E-04,3.42E-03,1.08E-03,2.08E-03,209.673126,2197.51099,1726.2998,1377.828,241.60968,2821.68921,1319.61145,1460.97009,0,0,0,0,28.6488228,277.281219,152.438019,152.789352
8.00E+19,460,26786.0605,245188.328,131763.703,134579.359,166.1633,116.747498,84.0607605,122.323853,0.290317535,2.2763865,1.13051295,1.23240566,20.89818,191.293137,102.800545,104.997284,7.40E-04,3.34E-03,9.31E-04,2.01E-03,189.512711,1767.45557,1299.78003,1085.58276,216.393021,2261.15381,1091.67371,1189.74023,0,0,0,0,28.2771835,258.88443,133.646011,140.269211
1.00E+20,460,32829.6094,283927.344,145137.266,153964.734,154.829208,106.768486,74.7168274,112.104836,0.351520538,2.69620252,1.32890475,1.45887601,20.4906292,177.213501,90.5875473,96.097229,7.87E-04,3.24E-03,8.10E-04,1.93E-03,178.555511,1519.1947,1069.25793,922.336121,194.722214,1922.23438,858.983887,991.980164,0,0,0,0,28.0589333,245.146286,120.031639,131.078964
1.00E+16,480,4.39084387,55.5188255,40.845768,33.585144,864.825012,821.426697,791.765198,826.005615,1.01E-04,5.05E-04,2.70E-04,2.92E-04,27.2829304,346.249054,254.767929,209.433304,3.28E-06,3.75E-05,2.56E-05,2.29E-05,438.945404,5443.96045,5904.86377,3929.25659,31714.1641,292516.625,159389.703,161206.828,0,0,0,0,30.8896408,388.903107,276.146423,231.979736
2.00E+16,480,8.72229195,110.5448,81.2866058,66.8512344,812.747986,762.475769,732.705994,769.309875,1.27E-04,9.49E-04,5.16E-04,5.31E-04,27.1895924,344.915375,253.632889,208.579285,5.76E-06,6.43E-05,4.36E-05,3.96E-05,438.835449,5441.67285,5903.04346,3927.85059,20805.3242,207798.094,110430.93,113011.445,0,0,0,0,30.8936138,388.875275,276.096436,231.955124
4.00E+16,480,17.3468628,219.944412,161.568115,132.953125,755.378723,703.387451,673.578125,710.781433,2.17E-04,1.86E-03,1.02E-03,1.03E-03,27.0600224,343.179382,252.096603,207.445328,9.90E-06,1.09E-04,7.33E-05,6.72E-05,438.604553,5439.19531,5899.39209,3925.73047,12864.2812,171839.875,189196.812,124633.656,0,0,0,0,30.8904896,388.771301,275.986694,231.882828
