Carrier Concentration,Temperature,Conducitivty x,Conducitivty y,Conducitivty z,Conducitivty ave,Seebeck x,Seebeck y,Seebeck z,Seebeck ave,Kele x,Kele y,Kele z,Kele ave,Mobility x,Mobility y,Mobility z,Mobility ave,PF x,PF y,PF z,PF ave,ADP,ADP,ADP,ADP,IMP,IMP,IMP,IMP,PIE,PIE,PIE,PIE,POP,POP,POP,POP
8.00E+16,440,316.812164,321.942627,117.371078,252.041946,-706.51416,-646.01532,-682.76001,-678.429871,2.57E-03,2.24E-03,1.05E-03,1.95E-03,247.17305,251.175613,91.571373,196.640015,1.58E-04,1.34E-04,5.47E-05,1.16E-04,3149.57495,20594.1348,1477.57666,8407.09473,204578.312,67273.8984,24683.8652,98845.3672,0,0,0,0,284.398163,274.805878,104.078728,221.094254
1.00E+17,440,395.518036,401.210663,146.36525,314.364655,-687.181152,-627.048584,-663.455505,-659.228455,3.19E-03,2.79E-03,1.30E-03,2.43E-03,246.862793,250.415771,91.3538742,196.210815,1.87E-04,1.58E-04,6.44E-05,1.37E-04,3147.69653,20571.4336,1476.61731,8398.58301,178385.297,59735.6367,22055.8438,86725.5938,0,0,0,0,284.472229,274.73999,104.066765,221.093002
2.00E+17,440,788.167542,793.882751,290.731995,624.260742,-627.776001,-568.48468,-604.54541,-600.268738,6.37E-03,5.51E-03,2.58E-03,4.82E-03,245.967712,247.751266,90.7302933,194.816422,3.11E-04,2.57E-04,1.06E-04,2.25E-04,3145.44189,20460.0898,1474.54358,8360.02441,111761.383,40590.1602,15244.8086,55865.4531,0,0,0,0,284.536865,274.374115,104.018349,220.976456
4.00E+17,440,1567.87292,1565.90356,575.994568,1236.59033,-568.495667,-510.142639,-545.712463,-541.450256,1.27E-02,1.08E-02,5.08E-03,9.53E-03,244.647324,244.340012,89.8768692,192.954727,5.07E-04,4.08E-04,1.72E-04,3.63E-04,3139.7085,20176.082,1470.12695,8261.97266,70026.7188,27526.7168,10483.835,36012.4258,0,0,0,0,284.891388,273.645416,103.918381,220.818405
6.00E+17,440,2341.81519,2333.49609,858.270874,1844.52747,-533.947571,-475.675018,-511.549805,-507.057465,1.89E-02,1.62E-02,7.58E-03,1.42E-02,243.607666,242.742264,89.2817459,191.877213,6.68E-04,5.28E-04,2.25E-04,4.74E-04,3135.22485,19960.3867,1466.02075,8187.21094,51991.0273,21714.4922,8376.82715,27360.7812,0,0,0,0,285.018951,272.931091,103.823593,220.591232
8.00E+17,440,3110.99146,3077.12573,1138.18958,2442.10229,-509.500458,-452.149109,-487.390137,-483.013214,2.52E-02,2.14E-02,1.01E-02,1.89E-02,242.716003,240.073837,88.8002472,190.530029,8.08E-04,6.29E-04,2.70E-04,5.70E-04,3130.75659,19748.0938,1461.93848,8113.59619,41926.0586,18279.7773,7131.97607,22445.9375,0,0,0,0,285.145172,272.22644,103.729965,220.367188
1.00E+18,440,3875.00684,3833.53564,1415.55139,3041.3645,-490.428101,-432.948547,-468.467773,-463.948151,3.13E-02,2.66E-02,1.24E-02,2.34E-02,241.858902,239.270462,88.3517609,189.827042,9.32E-04,7.19E-04,3.11E-04,6.55E-04,3125.3728,19600.248,1457.56726,8061.0625,35829.6289,16095.5537,6308.74414,19411.3105,0,0,0,0,285.36145,271.521393,103.625168,220.169327
2.00E+18,440,7652.24072,7471.22412,2782.51099,5968.65869,-431.937317,-375.586121,-410.767975,-406.097137,6.20E-02,5.22E-02,2.45E-02,4.62E-02,238.807648,233.158569,86.8353348,186.267197,1.43E-03,1.05E-03,4.69E-04,9.84E-04,3103.31177,18599.3867,1437.62231,7713.44092,21084.166,10598.9492,4266.17627,11983.0977,0,0,0,0,285.968475,268.181396,103.179008,219.109634
4.00E+18,440,15049.8066,14368.6924,5438.25684,11618.9189,-373.8237,-319.52713,-353.66156,-349.00415,0.122462474,0.100876212,4.80E-02,9.04E-02,234.833771,224.205811,84.8573227,181.298965,2.10E-03,1.47E-03,6.80E-04,1.42E-03,3059.42017,16764.498,1399.22156,7074.37939,12514.4541,6979.81543,2884.09424,7459.45459,0,0,0,0,287.145721,262.107574,102.356506,217.203262
6.00E+18,440,22325.5605,20960.6973,8021.60889,17102.623,-340.034454,-287.022827,-320.774902,-315.944061,0.182161987,0.148236901,7.10E-02,0.133783042,232.241989,218.043976,83.4449081,177.910278,2.58E-03,1.73E-03,8.25E-04,1.71E-03,3017.06787,15233.9033,1362.99438,6537.98828,9310.9541,5501.58154,2309.78613,5707.43994,0,0,0,0,288.187164,256.720734,101.62532,215.511063
8.00E+18,440,29526.8457,27288.0293,10548.7119,22454.5293,-316.148224,-264.34024,-297.740234,-292.742889,0.241387546,0.1942489,9.35E-02,0.176365539,230.365097,212.898102,82.2998505,175.187683,2.95E-03,1.91E-03,9.35E-04,1.92E-03,2975.95044,13948.1309,1328.69592,6084.25928,7617.30957,4697.20117,1982.90942,4765.80664,0,0,0,0,289.13382,251.897507,100.969162,214.000168
1.00E+19,440,36682.7656,33389.2422,13031.2539,27701.0879,-297.786255,-247.062119,-280.215454,-275.021271,0.301308423,0.239392564,0.116013624,0.218904868,228.955811,208.399246,81.3346863,172.896561,3.25E-03,2.04E-03,1.02E-03,2.10E-03,2936.24487,12790.8887,1296.30945,5674.48096,6533.42676,4120.16357,1766.50684,4140.03223,0,0,0,0,289.964539,247.544769,100.383041,212.630783
2.00E+19,440,71938.0312,61275.5,24912.4102,52708.6445,-241.237595,-195.408554,-227.523499,-221.389893,0.598543346,0.451768637,0.22511825,0.42514345,224.500931,191.225784,77.7455215,164.490738,4.19E-03,2.34E-03,1.29E-03,2.58E-03,2750.02319,8793.10547,1156.74207,4233.29053,4233.40723,2790.89331,1249.5072,2757.93579,0,0,0,0,293.135345,230.608093,98.1836929,207.309036
4.00E+19,440,140398.156,108158.109,46929.3945,98495.2188,-187.035645,-148.193192,-178.808563,-171.345779,1.19722784,0.829085529,0.432174146,0.819495857,219.074081,168.767456,73.227562,153.689713,4.91E-03,2.38E-03,1.50E-03,2.89E-03,2419.69556,3406.61035,955.871155,2260.72559,2916.56567,1879.61108,905.599548,1900.59216,0,0,0,0,296.773865,208.935257,95.935585,200.548233
6.00E+19,440,206062.469,147432.422,67435.8906,140310.25,-157.528351,-123.24604,-153.344788,-144.70639,1.79730284,1.16227698,0.630511582,1.19669712,214.356796,153.366791,70.1502838,145.957947,5.11E-03,2.24E-03,1.59E-03,2.94E-03,2155.34668,2698.91187,798.152039,1884.13684,2404.40967,1507.46729,758.503052,1556.79333,0,0,0,0,298.98761,194.163864,94.9624939,196.03801
8.00E+19,440,268849.219,181945.266,87066.6719,179287.062,-138.173935,-106.373459,-136.538773,-127.028725,2.39605832,1.4754982,0.827311337,1.56628931,209.753113,141.95163,67.9284286,139.877731,5.13E-03,2.06E-03,1.62E-03,2.89E-03,1938.24695,2299.41187,703.061096,1646.90662,2117.10229,1274.51257,669.659302,1353.75793,0,0,0,0,300.520325,183.691986,94.871315,193.027878
1.00E+20,440,328685.688,212325.25,105900.227,215637.062,-124.393501,-94.2915115,-124.603142,-114.429382,2.97762489,1.76171732,1.01751673,1.91895294,205.149475,132.522995,66.0977249,134.590073,5.09E-03,1.89E-03,1.64E-03,2.82E-03,1747.44348,1973.55347,623.71228,1448.23645,1931.10974,1121.82019,611.494019,1221.47461,0,0,0,0,301.41095,175.003647,95.0800552,190.49823
1.00E+16,460,37.9442558,37.8146324,13.9449902,29.9012928,-891.131042,-830.278442,-867.857422,-863.088928,3.25E-04,2.91E-04,1.43E-04,2.53E-04,236.78598,235.944,86.9964294,186.575485,3.01E-05,2.61E-05,1.05E-05,2.23E-05,2916.31641,17943.7051,1349.78491,7403.26904,741628.062,203659.609,73985.9766,339757.906,0,0,0,0,272.825043,254.251419,98.5513458,208.542603
2.00E+16,460,75.8039398,75.3032455,27.8173714,59.6415138,-831.524109,-771.322754,-808.973083,-803.940002,6.46E-04,5.55E-04,2.67E-04,4.89E-04,236.554642,234.983887,86.8008575,186.113113,5.24E-05,4.48E-05,1.82E-05,3.85E-05,2916.11621,17934.6992,1349.60681,7400.14111,497455.781,161060.828,54511.5898,237676.062,0,0,0,0,272.830444,254.221237,98.5474091,208.533035
4.00E+16,460,151.38913,149.787323,55.4579659,118.878143,-771.928345,-712.295288,-749.765259,-744.662903,1.29E-03,1.09E-03,5.24E-04,9.68E-04,236.221466,233.720001,86.5327759,185.491409,9.02E-05,7.60E-05,3.12E-05,6.59E-05,2915.71484,17916.7012,1349.25037,7393.88867,328126.406,99245.5078,36472.8594,154614.922,0,0,0,0,272.841156,254.160858,98.5395279,208.513855
6.00E+16,460,226.822617,223.743912,82.957901,177.841476,-737.033752,-677.773071,-714.913452,-709.906738,1.93E-03,1.62E-03,7.78E-04,1.44E-03,235.95137,232.747849,86.2959518,184.998398,1.23E-04,1.03E-04,4.24E-05,8.96E-05,2913.86255,17842.7578,1348.53845,7368.38672,262527.906,79241.6328,29548.4023,123772.648,0,0,0,0,273.115021,254.095215,98.5268784,208.579025
8.00E+16,460,302.144165,297.390503,110.398972,236.644547,-712.328857,-653.342712,-690.364258,-685.345276,2.57E-03,2.15E-03,1.03E-03,1.92E-03,235.728775,232.019516,86.1313858,184.626572,1.53E-04,1.27E-04,5.26E-05,1.11E-04,2913.46094,17824.8828,1348.18213,7362.17529,218431.531,67602.9844,25398.5645,103811.023,0,0,0,0,273.125732,254.034958,98.5190048,208.559891
1.00E+17,460,377.361755,370.746277,137.770248,295.292755,-693.176208,-634.415405,-671.339966,-666.310486,3.21E-03,2.68E-03,1.29E-03,2.39E-03,235.530258,231.400864,85.9890137,184.306717,1.81E-04,1.49E-04,6.21E-05,1.31E-04,2913.05933,17807.0312,1347.82605,7355.97217,188892.859,59756.0273,22574.9199,90407.9375,0,0,0,0,273.136444,253.974777,98.5111313,208.540771
2.00E+17,460,751.88092,736.044067,273.666687,587.197266,-633.568665,-575.292664,-612.080627,-606.980652,6.36E-03,5.32E-03,2.54E-03,4.74E-03,234.643478,229.701111,85.4045563,183.24971,3.02E-04,2.44E-04,1.03E-04,2.16E-04,2909.89966,17773.2344,1345.66162,7342.93213,120210.211,41655.1836,15655.6504,59173.6836,0,0,0,0,273.295868,253.662735,98.4567642,208.471802
4.00E+17,460,1496.18909,1450.08411,542.76062,1163.01123,-574.304077,-517.263489,-553.346497,-548.304688,1.27E-02,1.05E-02,5.04E-03,9.39E-03,233.461914,226.267776,84.6911087,181.473587,4.93E-04,3.88E-04,1.66E-04,3.50E-04,2905.89087,17596.8027,1342.11951,7281.604,73573.6406,29723.1016,10797.6377,38031.4609,0,0,0,0,273.401947,253.068604,98.3789215,208.283157
6.00E+17,460,2235.27881,2155.56641,809.161377,1733.33557,-539.740417,-483.228485,-519.128357,-514.03241,1.90E-02,1.56E-02,7.51E-03,1.40E-02,232.525208,224.233093,84.1731262,180.310471,6.51E-04,5.03E-04,2.18E-04,4.58E-04,2901.89478,17422.9707,1338.5968,7221.1543,54641.4688,21983.7539,8577.48438,28400.9004,0,0,0,0,273.506989,252.481812,98.3019714,208.096924
8.00E+17,460,2969.18042,2852.64941,1073.12708,2298.31909,-515.128601,-459.117462,-494.738098,-489.661377,2.51E-02,2.06E-02,9.91E-03,1.85E-02,231.652069,222.560455,83.724144,179.31221,7.88E-04,6.01E-04,2.63E-04,5.51E-04,2896.96167,17198.3672,1334.85718,7143.39502,44417.9961,18397.1992,7310.479,23375.2246,0,0,0,0,273.671692,251.89949,98.2189713,207.930054
1.00E+18,460,3700.04395,3543.41333,1335.64404,2859.70044,-496.196014,-440.486542,-476.013245,-470.89859,3.13E-02,2.56E-02,1.23E-02,2.31E-02,230.938583,221.16246,83.3643417,178.488464,9.11E-04,6.88E-04,3.03E-04,6.34E-04,2892.98926,17030.2598,1331.37256,7084.87451,37517.0664,16064.4648,6443.2876,20008.2734,0,0,0,0,273.774841,251.326981,98.1437454,207.74852
2.00E+18,460,7309.02783,6918.40625,2627.96387,5618.46631,-437.528412,-382.907593,-418.05957,-412.831879,6.19E-02,5.01E-02,2.43E-02,4.54E-02,228.096817,215.906479,82.0122986,175.338547,1.40E-03,1.01E-03,4.59E-04,9.58E-04,2872.68799,16225.5732,1314.09167,6804.11768,22162.1367,10571.2578,4348.60693,12360.667,0,0,0,0,274.304901,248.564224,97.7767181,206.881958
4.00E+18,460,14382.084,13380.332,5143.63867,10968.6846,-379.36142,-326.073822,-360.795593,-355.410278,0.122083992,9.75E-02,4.75E-02,8.90E-02,224.414764,208.783676,80.26017,171.152878,2.07E-03,1.42E-03,6.70E-04,1.39E-03,2833.67847,14823.4619,1281.02185,6312.7207,13093.6377,6953.81982,2936.75854,7661.40479,0,0,0,0,275.269653,243.497421,97.1028137,205.289963
6.00E+18,460,21335.9961,19550.7129,7594.10303,16160.2705,-345.488068,-293.384674,-327.748535,-322.207092,0.181181967,0.143392131,7.03E-02,0.131618157,221.948013,203.376587,78.9977722,168.107452,2.55E-03,1.68E-03,8.16E-04,1.68E-03,2795.57129,13561.1855,1249.67615,5868.81104,9717.44434,5472.07812,2347.15308,5845.55859,0,0,0,0,276.13681,238.95134,96.4961166,203.861404
8.00E+18,460,28223.7539,25487.0371,9996.24414,21235.6777,-321.697601,-270.588593,-304.719574,-299.001923,0.240839124,0.18832092,9.30E-02,0.174038529,220.198532,198.84697,77.989563,165.67836,2.92E-03,1.87E-03,9.28E-04,1.90E-03,2758.99878,12458.3086,1220.03662,5479.11475,7909.30713,4717.69531,2009.95178,4878.98486,0,0,0,0,276.907013,234.846069,95.9554291,202.569504
1.00E+19,460,35055.0391,31220.7207,12355.0371,26210.2656,-303.21524,-253.147095,-286.996002,-281.119415,0.299502403,0.232030064,0.115077525,0.215536669,218.796341,194.86441,77.1140747,163.591614,3.22E-03,2.00E-03,1.02E-03,2.07E-03,2722.99585,11490.2178,1191.77783,5134.99756,6773.79199,4094.91016,1787.24133,4218.64795,0,0,0,0,277.609467,231.105316,95.4622498,201.392334
2.00E+19,460,68718.8984,57535.918,23670.8926,49975.2344,-246.626633,-200.950073,-233.742157,-227.106277,0.594705403,0.439095587,0.222637862,0.41881296,214.454819,179.555481,73.871048,155.960449,4.18E-03,2.32E-03,1.29E-03,2.58E-03,2555.2793,8074.60059,1069.24976,3899.70996,4344.38916,2765.03418,1260.27954,2789.90112,0,0,0,0,280.321503,216.292282,93.6043396,196.73938
4.00E+19,460,134052.422,102027.289,44719.0625,93599.5938,-192.271042,-153.051041,-184.558411,-176.626831,1.18971086,0.808544934,0.429409355,0.809221685,209.172363,159.201065,69.7786102,146.050674,4.96E-03,2.39E-03,1.52E-03,2.92E-03,2255.64307,3160.30444,890.13855,2102.02856,2964.18823,1863.71655,910.905273,1912.93665,0,0,0,0,283.499115,196.803726,91.6773605,190.66008
6.00E+19,460,196689.422,139401.922,64338.2031,133476.516,-162.533096,-127.695534,-158.712814,-149.647156,1.78252888,1.13514483,0.626196444,1.18129003,204.606461,145.013046,66.9279099,138.849136,5.20E-03,2.27E-03,1.62E-03,2.99E-03,2014.60229,2513.28345,745.911255,1757.93225,2433.07568,1497.36609,762.458435,1564.30017,0,0,0,0,285.401825,183.215698,90.8047104,186.474075
8.00E+19,460,256579.844,172319.359,83122.3047,170673.828,-142.874146,-110.454918,-141.493332,-131.607468,2.366992,1.4410702,0.819172442,1.54241145,200.180679,134.441605,64.8510818,133.157791,5.24E-03,2.10E-03,1.66E-03,2.96E-03,1816.09241,2149.38916,658.997253,1541.4928,2136.54053,1266.82532,673.062744,1358.80945,0,0,0,0,286.671112,173.54248,90.7218704,183.645157
1.00E+20,460,313714.469,201349.891,101148.344,205404.25,-128.8479,-98.0983047,-129.253174,-118.733124,2.93799949,1.72257686,1.00673008,1.8891021,195.805161,125.672714,63.1318283,128.203232,5.21E-03,1.94E-03,1.69E-03,2.90E-03,1640.66675,1850.13025,585.914001,1358.90369,1948.13782,1115.00806,614.31427,1225.82007,0,0,0,0,287.427765,165.476929,90.8983459,181.267685
1.00E+16,480,36.2497215,35.0264244,13.163518,28.1465549,-896.901062,-836.671082,-874.082458,-869.218201,3.28E-04,3.10E-04,1.63E-04,2.67E-04,226.121933,218.394058,82.0397873,175.5186,2.92E-05,2.45E-05,1.01E-05,2.13E-05,2704.48242,15620.4775,1235.82483,6520.26172,784385.562,204430.781,75760.0703,354858.844,0,0,0,0,262.353668,235.907104,93.5884781,197.283081
2.00E+16,480,72.3674698,69.8105469,26.2257271,56.1345787,-837.141357,-778.013245,-815.938477,-810.364319,6.45E-04,5.48E-04,2.73E-04,4.89E-04,225.808426,217.806213,81.8143234,175.14299,5.07E-05,4.23E-05,1.75E-05,3.69E-05,2702.89868,15660.9961,1235.20007,6533.03125,536189.5,245303.328,68428.25,283307.031,0,0,0,0,262.480225,235.86734,93.5669022,197.304825
4.00E+16,480,144.528778,138.950424,52.2890968,111.92276,-777.557312,-719.033569,-756.968933,-751.186584,1.29E-03,1.06E-03,5.21E-04,9.55E-04,225.511261,216.801285,81.5832901,174.631958,8.74E-05,7.18E-05,3.00E-05,6.32E-05,2702.53955,15646.4619,1234.89282,6527.96484,353711.812,100458.875,37546.8242,163905.828,0,0,0,0,262.489136,235.817383,93.5604706,197.289001
6.00E+16,480,216.565231,207.718399,78.2639771,167.515869,-742.715698,-684.514038,-722.364624,-716.531433,1.93E-03,1.57E-03,7.72E-04,1.42E-03,225.278702,216.073257,81.4109268,174.254288,1.19E-04,9.73E-05,4.08E-05,8.60E-05,2702.18042,15631.9453,1234.58557,6522.90381,274743.875,79576.4062,30288.8574,128203.039,0,0,0,0,262.498047,235.767456,93.554039,197.273178
8.00E+16,480,288.496399,276.198975,104.167725,222.954361,-718.007324,-660.042358,-697.814575,-691.954773,2.57E-03,2.08E-03,1.02E-03,1.89E-03,225.07959,215.483871,81.2686234,173.944031,1.49E-04,1.20E-04,5.07E-05,1.07E-04,2701.82104,15617.4482,1234.27844,6517.84961,228680.516,67814,26025.4121,107506.633,0,0,0,0,262.506897,235.717575,93.5476074,197.25737
1.00E+17,480,360.334625,344.440582,130.011108,278.262115,-698.851135,-641.077759,-678.782715,-672.90387,3.20E-03,2.60E-03,1.28E-03,2.36E-03,224.901886,214.980713,81.1453629,173.67598,1.76E-04,1.42E-04,5.99E-05,1.26E-04,2701.46191,15602.9707,1233.97144,6512.80127,197815.266,59907.1328,23126.5898,93616.3359,0,0,0,0,262.515747,235.667755,93.5411835,197.241562
2.00E+17,480,718.092529,681.283875,258.411041,552.595825,-639.234375,-582.594299,-619.53656,-613.788391,6.36E-03,5.11E-03,2.52E-03,4.66E-03,224.098724,212.611435,80.6434479,172.451187,2.93E-04,2.31E-04,9.92E-05,2.08E-04,2698.56055,15483.2334,1232.14844,6471.31396,125382.984,42775.6094,16016.8125,61391.8008,0,0,0,0,262.630646,235.416107,93.5008011,197.18251
4.00E+17,480,1428.89966,1346.64038,512.690613,1096.0769,-579.781494,-524.042358,-560.57959,-554.801147,1.26E-02,1.01E-02,4.97E-03,9.22E-03,222.962189,210.126572,79.9990082,171.029251,4.80E-04,3.70E-04,1.61E-04,3.37E-04,2694.23486,15341.002,1228.92004,6421.38525,77241.8672,27644.0391,10990.4756,38625.4609,0,0,0,0,262.752167,234.9216,93.4330063,197.035583
6.00E+17,480,2135.22681,2003.07764,764.675476,1634.32666,-545.201599,-489.943939,-526.31189,-520.485779,1.89E-02,1.50E-02,7.42E-03,1.38E-02,222.117264,208.370407,79.5454559,170.011047,6.35E-04,4.81E-04,2.12E-04,4.43E-04,2690.65918,15200.8311,1225.88074,6372.45703,57385.1484,22179.7148,8784.74512,29449.8672,0,0,0,0,262.839172,234.434616,93.3701096,196.881302
8.00E+17,480,2837.65454,2652.59668,1014.83466,2168.36182,-520.726318,-465.817017,-502.069641,-496.204346,2.51E-02,1.99E-02,9.85E-03,1.83E-02,221.390549,206.952545,79.1762314,169.173111,7.69E-04,5.76E-04,2.56E-04,5.34E-04,2687.09351,15062.5811,1222.8573,6324.17725,46284.8008,18419.9375,7464.48828,24056.4082,0,0,0,0,262.925354,233.953064,93.3078766,196.72876
1.00E+18,480,3536.70044,3296.28931,1263.46863,2698.81958,-501.782349,-447.146484,-483.312561,-477.413818,3.13E-02,2.47E-02,1.23E-02,2.28E-02,220.743469,205.738159,78.8594971,168.447037,8.90E-04,6.59E-04,2.95E-04,6.15E-04,2683.53809,14926.2217,1219.84949,6276.53662,39097.2383,16065.5439,6576.09473,20579.625,0,0,0,0,263.010773,233.476822,93.2463226,196.577988
2.00E+18,480,6989.82568,6445.88428,2488.34448,5308.01807,-443.047516,-389.402252,-425.190979,-419.213593,6.18E-02,4.84E-02,2.41E-02,4.48E-02,218.1353,201.160217,77.6551285,165.650223,1.37E-03,9.77E-04,4.50E-04,9.33E-04,2665.31055,14314.3066,1204.85535,6061.49072,23104.0176,10535.1807,4433.27881,12690.8252,0,0,0,0,263.463257,231.16925,92.9422531,195.858261
4.00E+18,480,13758.9658,12490.2949,4876.41504,10375.2256,-384.758545,-332.372528,-367.754272,-361.628448,0.121708229,9.44E-02,4.72E-02,8.78E-02,214.691772,194.895721,76.0904694,161.892654,2.04E-03,1.38E-03,6.60E-04,1.36E-03,2630.00708,13125.2178,1176.18579,5643.80322,13629.8516,6927.09229,2987.01953,7847.98779,0,0,0,0,264.262451,226.903229,92.3832932,194.516312
6.00E+18,480,20416.9258,18277.373,7206.06982,15300.1221,-350.909271,-299.536133,-334.608246,-328.351227,0.180857375,0.139023274,6.99E-02,0.129925564,212.38739,190.130646,74.9612503,159.15976,2.51E-03,1.64E-03,8.07E-04,1.65E-03,2595.92407,12081.7832,1148.96326,5275.55664,10073.1406,5446.90479,2381.94946,5967.33154,0,0,0,0,264.972565,223.042023,91.8799973,193.298203
8.00E+18,480,27003.3457,23854.9648,9488.72852,20115.6797,-326.987976,-276.572205,-311.270172,-304.943451,0.239468232,0.182491034,9.19E-02,0.171290889,210.677032,186.113724,74.0299835,156.940247,2.89E-03,1.82E-03,9.19E-04,1.87E-03,2562.66821,11162.2734,1122.96814,4949.30322,8475.58789,7153.63086,2081.28223,5903.5,0,0,0,0,265.629608,219.522614,91.4231949,192.191818
1.00E+19,480,33544.3555,29253.3965,11736.6348,24844.7949,-308.599487,-259.035156,-293.552643,-287.062408,0.298714489,0.22526744,0.114163913,0.212715283,209.367401,182.585342,73.2543106,155.069016,3.19E-03,1.96E-03,1.01E-03,2.05E-03,2530.48242,10348.7422,1098.34631,4659.19043,6997.01953,4079.17065,1809.24951,4295.14648,0,0,0,0,266.222351,216.294968,91.0145721,191.177307
2.00E+19,480,65727.4297,54115.0352,22533.7559,47458.7383,-251.906464,-206.329575,-239.889542,-232.708511,0.591715336,0.427047849,0.220879331,0.413214177,205.119186,168.87973,70.322319,148.107071,4.17E-03,2.30E-03,1.30E-03,2.57E-03,2378.8501,7421.71777,990.433533,3597.00073,4464.64941,2763.05493,1270.72095,2832.80835,0,0,0,0,268.539246,203.283264,89.4376068,187.086716
4.00E+19,480,128127.258,96365.4688,42668.8672,89053.8672,-197.267349,-157.772415,-190.078781,-181.706177,1.17785299,0.787400782,0.42520377,0.79681921,199.926865,150.366486,66.5795288,138.957626,4.99E-03,2.40E-03,1.54E-03,2.94E-03,2106.16406,2936.15552,830.193237,1957.50427,3011.40405,1847.86841,916.192688,1925.15515,0,0,0,0,271.289215,185.703552,87.7724609,181.588425
6.00E+19,480,187940.906,131938.906,61451.9258,127110.586,-167.316528,-132.065643,-163.88768,-154.423279,1.76139665,1.10609627,0.619502783,1.16233194,195.505814,137.249649,63.925457,132.226974,5.26E-03,2.30E-03,1.65E-03,3.03E-03,1885.97693,2343.72729,698.097961,1642.60071,2460.48413,1487.05774,766.151611,1571.23108,0,0,0,0,272.904449,173.158478,86.9787674,177.680557
8.00E+19,480,245176.062,163413.266,79467.1797,162685.5,-147.490524,-114.474068,-146.37886,-136.114487,2.34001637,1.40872967,0.81205374,1.52026653,191.283585,127.493172,61.9993858,126.925385,5.33E-03,2.14E-03,1.70E-03,3.01E-03,1704.29053,2012.05579,618.652954,1444.99963,2158.99414,1259.02856,676.140991,1364.72119,0,0,0,0,274.010071,164.258728,86.9161758,175.061661
